channel,u_change,u_spectral,u_surprise,m_peak,m_band,channel_effective_rank,m_channel,U,M,dataset,segment,window_start,window_stop,unit_id,U_bucket,M_bucket
2,0.8182408762100027,0.17203967060432626,0.11585415958139772,0.125,0.770867559433178,1.0021562780064743,0.000359379667146756,0.3687115687985756,0.29874231303344156,ETTh2,raw,14088,14184,raw:14088:2,mid,low
3,0.9999999989195326,0.16180558036898834,0.00125439428489686,0.25,0.8324490203237442,1.0021562780064743,0.000359379667146756,0.3876866578578059,0.360936133330297,ETTh2,raw,14088,14184,raw:14088:3,mid,low
4,0.18779303298703576,0.18364522411725154,0.6203331090360511,0.5,0.8171567695124974,1.0021562780064743,0.000359379667146756,0.33059045538011284,0.4391720497265481,ETTh2,raw,14088,14184,raw:14088:4,mid,mid
5,1.0,0.010991362710192975,0.0,0.0,0.7366186774106356,1.0021562780064743,0.000359379667146756,0.3369971209033977,0.24565935235926076,ETTh2,raw,14088,14184,raw:14088:5,mid,low
6,0.527035630120455,0.18148643315313956,0.043552076808365314,0.25,0.5544296072976949,1.0021562780064743,0.000359379667146756,0.2506913800273199,0.2682629956549472,ETTh2,raw,14088,14184,raw:14088:6,low,low
0,0.3620019749946932,0.3776726612120573,0.4870383200120444,0.25,0.8664798587489115,1.218652106182703,0.036442017636380455,0.40890431873959826,0.3843072921284307,ETTh2,raw,14112,14208,raw:14112:0,mid,low
1,0.0,0.5227538204918514,0.5,0.375,0.915332086075101,1.218652106182703,0.036442017636380455,0.34091794016395044,0.44225803457049384,ETTh2,raw,14112,14208,raw:14112:1,mid,mid
2,0.5256892056340561,0.3225280294083829,0.4342222662614998,0.25,0.8312709913129145,1.218652106182703,0.036442017636380455,0.42747983376797954,0.37257100298309825,ETTh2,raw,14112,14208,raw:14112:2,high,low
3,0.9999999960382334,0.37799551534041054,0.6272055889401745,0.375,0.9139848874612758,1.218652106182703,0.036442017636380455,0.6684003667729396,0.4418089683658854,ETTh2,raw,14112,14208,raw:14112:3,high,mid
4,0.5604099454845508,0.18253548137247483,0.6444008445488938,0.625,0.842524234833429,1.218652106182703,0.036442017636380455,0.4624487571353065,0.5013220841566032,ETTh2,raw,14112,14208,raw:14112:4,high,mid
5,1.0,0.01190124498720485,0.0,0.125,0.7576696051313733,1.218652106182703,0.036442017636380455,0.337300414995735,0.3063705409225846,ETTh2,raw,14112,14208,raw:14112:5,mid,low
6,0.5167354874465007,0.1723273643671107,0.3006039923602122,0.25,0.490063787380343,1.218652106182703,0.036442017636380455,0.32988894805794117,0.25883526833890785,ETTh2,raw,14112,14208,raw:14112:6,mid,low
0,0.6474268735557303,0.1536026191542471,0.22280936613991892,0.5,0.8124799527576819,1.0334992216904313,0.005583203605766543,0.3412796196166321,0.4393543854544828,ETTh2,raw,14160,14256,raw:14160:0,mid,mid
1,0.999999999461389,0.3536216267890112,0.0,1.0,0.9768989905216815,1.0334992216904313,0.005583203605766543,0.45120720875013337,0.6608273980424827,ETTh2,raw,14160,14256,raw:14160:1,high,high
2,0.5790834874233468,0.16934149305527926,0.26616378633452004,0.5,0.8225119789362489,1.0334992216904313,0.005583203605766543,0.33819625560438205,0.44269839418067186,ETTh2,raw,14160,14256,raw:14160:2,mid,mid
3,0.9999999999639911,0.2717472633323411,0.5070846105860586,0.5,0.9391083526684665,1.0334992216904313,0.005583203605766543,0.5929439579607969,0.481563852091411,ETTh2,raw,14160,14256,raw:14160:3,high,mid
4,0.5301264853073864,0.18290696778154716,0.3833095450826942,0.875,0.9030738014293025,1.0334992216904313,0.005583203605766543,0.36544766605720924,0.5945523350116897,ETTh2,raw,14160,14256,raw:14160:4,mid,mid
5,0.0,0.4638967074749786,0.0,0.0,0.7873009760170137,1.0334992216904313,0.005583203605766543,0.15463223582499286,0.2642947265409267,ETTh2,raw,14160,14256,raw:14160:5,low,low
6,0.5081944857226897,0.06614678717029507,0.4341211465384602,0.25,0.3999025940162613,1.0334992216904313,0.005583203605766543,0.33615413981048164,0.21849526587400928,ETTh2,raw,14160,14256,raw:14160:6,mid,low
0,0.59289793177212,0.20697431260399649,0.3423960132936303,0.375,0.8018497063387207,1.1507871304426047,0.025131188365215475,0.38075608588991555,0.4006602982346454,ETTh2,raw,14184,14280,raw:14184:0,mid,low
1,0.9999999999633505,0.3046503454094164,0.26248163417770476,0.25,0.9449715078487396,1.1507871304426047,0.025131188365215475,0.5223773265168239,0.40670089873798504,ETTh2,raw,14184,14280,raw:14184:1,high,low
2,0.5792945483888234,0.13927089170582066,0.3707608702661845,0.25,0.7820356108487685,1.1507871304426047,0.025131188365215475,0.3631087701202762,0.35238893307132796,ETTh2,raw,14184,14280,raw:14184:2,mid,low
3,0.999999999997433,0.22447865895038976,0.01291891979774984,0.125,0.8254193242779034,1.1507871304426047,0.025131188365215475,0.4124658595818576,0.325183504214373,ETTh2,raw,14184,14280,raw:14184:3,mid,low
4,0.7721266115681186,0.2613310818825561,0.42883819210348967,0.5,0.9657527012397485,1.1507871304426047,0.025131188365215475,0.4874319618513881,0.49696129653498805,ETTh2,raw,14184,14280,raw:14184:4,high,mid
5,0.9999999810167826,0.03003154392386077,0.0,0.375,0.8553756384130545,1.1507871304426047,0.025131188365215475,0.3433438416468811,0.4185022755927566,ETTh2,raw,14184,14280,raw:14184:5,mid,mid
6,0.6091889428611357,0.4539619414517062,0.6931216705645938,0.25,0.6953419053437281,1.1507871304426047,0.025131188365215475,0.5854241849591452,0.3234910312363145,ETTh2,raw,14184,14280,raw:14184:6,high,low
0,0.3927147535476452,0.16036611454316313,0.37032210800222376,0.5,0.7847121773670849,0.9999999900000057,0.0,0.3078009920310107,0.428237392455695,ETTh2,raw,14232,14328,raw:14232:0,low,mid
1,0.9999999999633505,0.21491589421277574,0.0,1.0,0.977268106425154,0.9999999900000057,0.0,0.4049719647253754,0.6590893688083846,ETTh2,raw,14232,14328,raw:14232:1,mid,high
2,0.325948134276128,0.11637451531188506,0.43623590025085207,0.5,0.786978452501489,0.9999999900000057,0.0,0.29285284994628835,0.4289928175004964,ETTh2,raw,14232,14328,raw:14232:2,low,mid
3,0.6764584452591271,0.18821365488714725,0.08701251031608609,1.0,0.9401625452398348,0.9999999900000057,0.0,0.31722820348745345,0.6467208484132783,ETTh2,raw,14232,14328,raw:14232:3,low,high
4,0.647359568919138,0.24924924362876905,0.40955242186880525,1.0,0.9151763307539916,0.9999999900000057,0.0,0.43538707813890404,0.6383921102513305,ETTh2,raw,14232,14328,raw:14232:4,high,high
5,0.5433040903870399,0.42735805715955855,0.4996445898674364,0.375,0.8596579449570908,0.9999999900000057,0.0,0.49010224580467826,0.4115526483190302,ETTh2,raw,14232,14328,raw:14232:5,high,low
6,0.4833070555929715,0.10733066828087684,0.2369737429993878,0.25,0.7176889232523099,0.9999999900000057,0.0,0.27587048895774535,0.32256297441743664,ETTh2,raw,14232,14328,raw:14232:6,low,low
0,0.3180944271544618,0.19800355635407396,0.5687772075823752,0.25,0.8195502536563755,0.9999999900000098,0.0,0.3616250636969703,0.35651675121879184,ETTh2,raw,14256,14352,raw:14256:0,mid,low
1,0.0,0.3356390961037953,1.0,0.75,0.9718200611101445,0.9999999900000098,0.0,0.4452130320345984,0.5739400203700482,ETTh2,raw,14256,14352,raw:14256:1,high,mid
2,0.31904620404239714,0.217417547593019,0.6076212328010104,0.375,0.8108442695971825,0.9999999900000098,0.0,0.38136166147880884,0.39528142319906084,ETTh2,raw,14256,14352,raw:14256:2,mid,low
3,0.5719552921674467,0.1832736184796232,0.49746325217144266,1.0,0.8363788372010879,0.9999999900000098,0.0,0.41756405427283755,0.6121262790670293,ETTh2,raw,14256,14352,raw:14256:3,mid,high
4,0.6500487890234061,0.2710579295057698,0.4489448427948461,1.0,0.8946186304715129,0.9999999900000098,0.0,0.456683853774674,0.6315395434905043,ETTh2,raw,14256,14352,raw:14256:4,high,high
5,0.9999999662019031,0.16335061081138744,0.5139180225665595,0.25,0.8788836562592399,0.9999999900000098,0.0,0.5590895331932834,0.3762945520864133,ETTh2,raw,14256,14352,raw:14256:5,high,low
6,0.35471398326351367,0.2144440072240263,0.47814586592566743,0.25,0.8162624284998892,0.9999999900000098,0.0,0.3491012854710691,0.3554208094999631,ETTh2,raw,14256,14352,raw:14256:6,mid,low
0,0.6340444182704001,0.22699698439291324,0.6616500844499063,0.25,0.7368380987764955,1.2108885397073734,0.035148089892648754,0.5075638290377399,0.3406620628897148,ETTh2,raw,14280,14376,raw:14280:0,high,low
1,0.9999999983259623,0.23546014375718743,1.0,1.0,0.8763909064461227,1.2108885397073734,0.035148089892648754,0.7451533806943832,0.6371796654462573,ETTh2,raw,14280,14376,raw:14280:1,high,high
2,0.5457541848479112,0.21133344553608535,0.5964699209878884,0.25,0.7145968560848726,1.2108885397073734,0.035148089892648754,0.451185850457295,0.3332483153258404,ETTh2,raw,14280,14376,raw:14280:2,high,low
3,0.5005945174479256,0.18759514291579685,0.5975321547844326,1.0,0.8680833479651123,1.2108885397073734,0.035148089892648754,0.4285739383827183,0.6344104792859203,ETTh2,raw,14280,14376,raw:14280:3,high,high
4,0.7268583747630297,0.21937787589770413,0.5915086974364815,1.0,0.7779261017910103,1.2108885397073734,0.035148089892648754,0.5125816493657385,0.604358063894553,ETTh2,raw,14280,14376,raw:14280:4,high,high
5,0.9999999206481879,0.11509967608158066,0.0,0.5,0.8318809066865464,1.2108885397073734,0.035148089892648754,0.3716998655765895,0.455676332193065,ETTh2,raw,14280,14376,raw:14280:5,mid,mid
6,0.6278989596347412,0.3941270519802414,0.9088517498382398,0.125,0.6687126778287186,1.2108885397073734,0.035148089892648754,0.6436259204844075,0.2762869225737891,ETTh2,raw,14280,14376,raw:14280:6,high,low
0,0.39329739692660537,0.07150160271897976,0.5548595710053871,0.125,0.5525550415641101,3.1391397335985314,0.3565232883388831,0.33988619021699074,0.34469277663433107,ETTh2,raw,14328,14424,raw:14328:0,mid,low
1,0.679578078616385,0.1594454021164191,0.5537821298547695,0.375,0.8442277087064002,3.1391397335985314,0.3565232883388831,0.4642685368625245,0.5252503323484278,ETTh2,raw,14328,14424,raw:14328:1,high,mid
2,0.4546332854479215,0.10660728643644951,0.5970722385307212,0.125,0.562680136376975,3.1391397335985314,0.3565232883388831,0.38610427013836407,0.3480678082386193,ETTh2,raw,14328,14424,raw:14328:2,mid,low
3,0.6100796831844439,0.2521294195400494,0.3085028699036602,0.625,0.8502552544306938,3.1391397335985314,0.3565232883388831,0.39023732420938456,0.610592847589859,ETTh2,raw,14328,14424,raw:14328:3,mid,high
4,0.6489774848813727,0.3935414883829458,0.4927111641710946,1.0,0.8857510991695788,3.1391397335985314,0.3565232883388831,0.5117433791451377,0.747424795836154,ETTh2,raw,14328,14424,raw:14328:4,high,high
5,1.0,0.2150099102953658,0.2824208180887843,0.5,0.9655669020841344,3.1391397335985314,0.3565232883388831,0.49914357612805,0.6073633968076725,ETTh2,raw,14328,14424,raw:14328:5,high,high
6,0.2850960533421576,0.08015719387781273,0.1507789706724644,0.25,0.5959124530622423,3.1391397335985314,0.3565232883388831,0.17201073929747823,0.4008119138003751,ETTh2,raw,14328,14424,raw:14328:6,low,low
0,0.1481306102909572,0.14037162229110606,0.5082814957996398,0.125,0.6565495497621746,0.9999999900015997,0.0,0.2655945761272343,0.26051651658739156,ETTh2,raw,14352,14448,raw:14352:0,low,low
1,0.5700403507824368,0.35448272743677123,0.5273819943732504,0.75,0.941314080719372,0.9999999900015997,0.0,0.4839683575308194,0.5637713602397906,ETTh2,raw,14352,14448,raw:14352:1,high,mid
2,0.10798757684243931,0.13793782398919466,0.5286150464313835,0.125,0.6517385448452317,0.9999999900015997,0.0,0.25818014908767245,0.25891284828174393,ETTh2,raw,14352,14448,raw:14352:2,low,low
3,0.6942730761100684,0.24939981046388243,0.5095697873540059,0.375,0.8415243382175288,0.9999999900015997,0.0,0.4844142246426522,0.40550811273917625,ETTh2,raw,14352,14448,raw:14352:3,high,low
4,0.5356849394561509,0.15348567010675984,0.4271751032444072,1.0,0.9136718870120991,0.9999999900015997,0.0,0.3721152376024393,0.637890629004033,ETTh2,raw,14352,14448,raw:14352:4,mid,high
5,0.9999999724438337,0.061648015214141635,0.0,0.125,0.6043523912916731,0.9999999900015997,0.0,0.3538826625526584,0.243117463763891,ETTh2,raw,14352,14448,raw:14352:5,mid,low
6,0.39733199094777205,0.11955594051220907,0.06395299118406478,0.125,0.7696985405789242,0.9999999900015997,0.0,0.1936136408813486,0.2982328468596414,ETTh2,raw,14352,14448,raw:14352:6,low,low
0,0.4383682546944624,0.06331336631098086,0.2935259668810814,0.25,0.6775645176441023,3.493398654087366,0.4155664416552836,0.2650691959621749,0.447710319766462,ETTh2,raw,14400,14496,raw:14400:0,low,mid
1,0.19135394446646126,0.3710436339614986,0.4964758092786379,0.5,0.8163955173564169,3.493398654087366,0.4155664416552836,0.3529577959021992,0.5773206530039001,ETTh2,raw,14400,14496,raw:14400:1,mid,mid
2,0.3275945106429947,0.06781131695189055,0.2054533811651136,0.375,0.6784662181269587,3.493398654087366,0.4155664416552836,0.20028640291999963,0.4896775532607474,ETTh2,raw,14400,14496,raw:14400:2,low,mid
3,0.35408354456449076,0.22342874751218494,0.41540777696876796,0.5,0.7983843530842121,3.493398654087366,0.4155664416552836,0.33097335634848124,0.5713169315798319,ETTh2,raw,14400,14496,raw:14400:3,mid,mid
4,0.8510897571442033,0.2616069548107898,0.19926592804145904,1.0,0.8989332987562478,3.493398654087366,0.4155664416552836,0.43732087999881736,0.7714999134705104,ETTh2,raw,14400,14496,raw:14400:4,high,high
5,0.9999999908275257,0.14236903916565927,0.019083431615295427,0.0,0.5863415083457433,3.493398654087366,0.4155664416552836,0.3871508205361602,0.33396931666700896,ETTh2,raw,14400,14496,raw:14400:5,mid,low
6,0.8836699550564346,0.04827361027341706,0.6297198329310599,0.25,0.5189274420777376,3.493398654087366,0.4155664416552836,0.5205544660869705,0.39483129457767374,ETTh2,raw,14400,14496,raw:14400:6,high,low
0,0.5764915176870488,0.19609338935467668,0.4773698732023485,0.25,0.7276112733254669,3.488241389930473,0.4147068976305674,0.4166515934146913,0.4641060569853448,ETTh2,raw,14424,14520,raw:14424:0,mid,mid
1,0.44710563661959113,0.21142212758459045,0.5265005611850428,0.875,0.8429414558821109,3.488241389930473,0.4147068976305674,0.3950094417964081,0.7108827845042262,ETTh2,raw,14424,14520,raw:14424:1,mid,high
2,0.4920879089667004,0.22590051728587485,0.48324464216825136,0.25,0.7411573348612643,3.488241389930473,0.4147068976305674,0.4004110228069422,0.4686214108306106,ETTh2,raw,14424,14520,raw:14424:2,mid,mid
3,0.2083406313620646,0.1861569065630525,0.4463721265952309,0.625,0.8312903324487917,3.488241389930473,0.4147068976305674,0.2802898881734493,0.6236657433597864,ETTh2,raw,14424,14520,raw:14424:3,low,high
4,0.4658183384929633,0.12277118255931416,0.5115327891198095,1.0,0.9004567624764066,3.488241389930473,0.4147068976305674,0.366707436724029,0.771721220035658,ETTh2,raw,14424,14520,raw:14424:4,mid,high
5,0.9999999749694061,0.18658743687697876,0.5337520840056649,0.25,0.7744597883552349,3.488241389930473,0.4147068976305674,0.5734464986173499,0.4797222286619341,ETTh2,raw,14424,14520,raw:14424:5,high,mid
6,0.6480247799340155,0.09267598947661294,0.025128282577377807,0.25,0.5549374495852917,3.488241389930473,0.4147068976305674,0.25527635066266874,0.4065481157386197,ETTh2,raw,14424,14520,raw:14424:6,low,low
0,0.1775063826133636,0.2511321773362371,0.39821933326434306,0.25,0.8269119811374499,3.264850335278442,0.37747505525061525,0.2756192977379813,0.4847956787960217,ETTh2,raw,14448,14544,raw:14448:0,low,mid
1,0.3479935089102597,0.42405693132534417,0.45906861498422136,1.0,0.8989028902107753,3.264850335278442,0.37747505525061525,0.4103730184066084,0.7587926484871302,ETTh2,raw,14448,14544,raw:14448:1,mid,high
2,0.216043407987478,0.32984246839659104,0.5020297933864988,0.25,0.8611723933982731,3.264850335278442,0.37747505525061525,0.3493052232568559,0.4962158162162961,ETTh2,raw,14448,14544,raw:14448:2,mid,mid
3,0.13075398264273408,0.3669945804969983,0.4096450447893984,0.875,0.9022145458770328,3.264850335278442,0.37747505525061525,0.3024645359763769,0.7182298670425493,ETTh2,raw,14448,14544,raw:14448:3,low,high
4,0.8902840398823374,0.4617405838072388,0.5308969907639923,1.0,0.9169272006503001,3.264850335278442,0.37747505525061525,0.6276405381511895,0.7648007519669718,ETTh2,raw,14448,14544,raw:14448:4,high,high
5,0.48440599868781065,0.1490684668442649,0.1026075977911028,0.5,0.8207721216187477,3.264850335278442,0.37747505525061525,0.2453606877743928,0.5660823922897876,ETTh2,raw,14448,14544,raw:14448:5,low,mid
6,0.12508310157587688,0.01878714188193395,0.2878400716296056,0.25,0.48214279230317053,3.264850335278442,0.37747505525061525,0.14390343836247213,0.3698726158512619,ETTh2,raw,14448,14544,raw:14448:6,low,low
0,0.4154737595753313,0.49973613989728594,0.3187182188161026,0.375,0.9318015057750302,3.7107062557926476,0.4517843752124673,0.41130937276290663,0.5861952936624991,ETTh2,raw,14496,14592,raw:14496:0,mid,mid
1,0.42909664293472105,0.3720124858775332,0.4394527191331567,1.0,0.9576917687148787,3.7107062557926476,0.4517843752124673,0.4135206159818037,0.8031587146424487,ETTh2,raw,14496,14592,raw:14496:1,mid,high
2,0.17337450410897637,0.5242153259642368,0.2549491017294857,0.5,0.9274576200189287,3.7107062557926476,0.4517843752124673,0.3175129772675663,0.6264139984104653,ETTh2,raw,14496,14592,raw:14496:2,low,high
3,0.2570113924388251,0.38964702059605844,0.46894716633348077,0.625,0.9233611051381254,3.7107062557926476,0.4517843752124673,0.37186852645612145,0.6667151601168643,ETTh2,raw,14496,14592,raw:14496:3,mid,high
4,0.5482451807131401,0.2737022704153658,0.35158365048339646,1.0,0.8784184918206461,3.7107062557926476,0.4517843752124673,0.3911770338706341,0.7767342890110379,ETTh2,raw,14496,14592,raw:14496:4,mid,high
5,0.8611288240285606,0.0778773879413257,0.418422492735063,0.25,0.6818475703650566,3.7107062557926476,0.4517843752124673,0.4524762349016498,0.4612106485258413,ETTh2,raw,14496,14592,raw:14496:5,high,mid
6,0.5863563910958589,0.09067486433720741,0.22853788584476104,0.25,0.5634972906178722,3.7107062557926476,0.4517843752124673,0.3018563804259424,0.42176055527677986,ETTh2,raw,14496,14592,raw:14496:6,low,mid
0,0.351282613132465,0.27670925564128995,0.9196285772536746,0.375,0.8263114719757462,3.9600463278429694,0.4933410538182598,0.5158734820091432,0.5648841752646686,ETTh2,raw,14520,14616,raw:14520:0,high,mid
1,0.5356454281242475,0.28544144278687134,0.5341889249693175,0.75,0.9563151126974283,3.9600463278429694,0.4933410538182598,0.45175859862681217,0.733218722171896,ETTh2,raw,14520,14616,raw:14520:1,high,high
2,0.24654235506421762,0.21145900890525884,0.8467865701246736,0.25,0.8238404585870569,3.9600463278429694,0.4933410538182598,0.43492931136471674,0.5223938374684389,ETTh2,raw,14520,14616,raw:14520:2,high,mid
3,0.5881719611611356,0.2822998000704594,0.38545751758669056,0.5,0.899842110235189,3.9600463278429694,0.4933410538182598,0.4186430929394285,0.6310610546844829,ETTh2,raw,14520,14616,raw:14520:3,mid,high
4,0.8442616875165864,0.14862140653546568,0.37129837131389076,0.25,0.8008237141249531,3.9600463278429694,0.4933410538182598,0.454727155121981,0.5147215893144044,ETTh2,raw,14520,14616,raw:14520:4,high,mid
5,0.9999999931007363,0.0710025130918171,0.49865342246313077,0.375,0.8033727771873074,3.9600463278429694,0.4933410538182598,0.523218642885228,0.5572379436685224,ETTh2,raw,14520,14616,raw:14520:5,high,mid
6,0.8195670827997028,0.19011361677037308,0.2939709304294238,0.25,0.6346133406099149,3.9600463278429694,0.4933410538182598,0.4345505433331666,0.4593181314760582,ETTh2,raw,14520,14616,raw:14520:6,high,mid
0,0.48447874797462986,0.16593676741849367,0.7149656128205027,0.375,0.7993667140149839,3.772747229096554,0.46212453741255144,0.45512704273787535,0.5454970838091785,ETTh2,raw,14568,14664,raw:14568:0,high,mid
1,0.5132749934286567,0.3251628386522382,0.5951646518526883,0.875,0.9265040230534753,3.772747229096554,0.46212453741255144,0.47786749464452777,0.7545428534886756,ETTh2,raw,14568,14664,raw:14568:1,high,high
2,0.5168700477718224,0.15464181605429553,0.6271086728325961,0.25,0.8627197030471617,3.772747229096554,0.46212453741255144,0.4328735122195713,0.5249480801532377,ETTh2,raw,14568,14664,raw:14568:2,high,mid
3,0.17942712102912883,0.3028918883745132,0.5597872433097016,0.75,0.9357673199333241,3.772747229096554,0.46212453741255144,0.34736875090444785,0.7159639524486252,ETTh2,raw,14568,14664,raw:14568:3,mid,high
4,0.40408124597026973,0.09104209015852335,0.20720471596049986,0.25,0.7774668139861075,3.772747229096554,0.46212453741255144,0.234109350696431,0.49653045046621963,ETTh2,raw,14568,14664,raw:14568:4,low,mid
5,0.8502211253009778,0.3241692230776136,0.3618764041494808,0.5,0.9495554448986152,3.772747229096554,0.46212453741255144,0.5120889175093574,0.6372266607703888,ETTh2,raw,14568,14664,raw:14568:5,high,high
6,0.676344007132474,0.33430398949382434,0.46463534804120465,0.125,0.6819384532216649,3.772747229096554,0.46212453741255144,0.4917611148891677,0.4230209968780721,ETTh2,raw,14568,14664,raw:14568:6,high,mid
0,0.6470629487730988,0.22469864891943214,0.7167835803130501,0.5,0.7982081171358891,3.7572028380838547,0.45953380558141943,0.5295150593351937,0.5859139742391029,ETTh2,raw,14592,14688,raw:14592:0,high,mid
1,0.35220123225295996,0.34108104147879187,0.5218956916788453,1.0,0.847249982719058,3.7572028380838547,0.45953380558141943,0.4050593218035324,0.7689279294334925,ETTh2,raw,14592,14688,raw:14592:1,mid,high
2,0.7269409495758292,0.3377946329044821,0.7107868604831252,1.0,0.8554535679980855,3.7572028380838547,0.45953380558141943,0.5918408143211455,0.771662457859835,ETTh2,raw,14592,14688,raw:14592:2,high,high
3,0.49919703016339545,0.42070871051636616,0.4889857458080256,1.0,0.894164321284502,3.7572028380838547,0.45953380558141943,0.4696304954959291,0.7845660422886405,ETTh2,raw,14592,14688,raw:14592:3,high,high
4,0.2895389963732905,0.19126608018290492,0.42247345968993427,0.25,0.7405369030881063,3.7572028380838547,0.45953380558141943,0.30109284541537656,0.4833569028898419,ETTh2,raw,14592,14688,raw:14592:4,low,mid
5,0.621475856534996,0.35189930427972094,0.5243646364527523,1.0,0.848254982219964,3.7572028380838547,0.45953380558141943,0.4992465990891564,0.7692629292671277,ETTh2,raw,14592,14688,raw:14592:5,high,high
6,0.8791567954613472,0.45090044369612003,0.5291128164143011,0.25,0.7540381603097852,3.7572028380838547,0.45953380558141943,0.6197233518572561,0.48785732196373494,ETTh2,raw,14592,14688,raw:14592:6,high,mid
0,0.6467546291152457,0.24667260304852895,0.5028284288622921,0.25,0.8880773489467325,2.93806115859286,0.3230101925604597,0.4654185536753556,0.48702918050239735,ETTh2,raw,14640,14736,raw:14640:0,high,mid
1,0.5703898527955205,0.190728123938736,0.4763265025497454,0.375,0.889583736318653,2.93806115859286,0.3230101925604597,0.41248149309466725,0.5291979762930376,ETTh2,raw,14640,14736,raw:14640:1,mid,mid
2,0.7327033813052526,0.3491355779028644,0.5057093550973706,0.25,0.8722003908541336,2.93806115859286,0.3230101925604597,0.5291827714351626,0.4817368611381978,ETTh2,raw,14640,14736,raw:14640:2,high,mid
3,0.680150093603064,0.2771422330135866,0.4665407089788137,0.25,0.7497316970915121,2.93806115859286,0.3230101925604597,0.4746110118651548,0.44091396321732396,ETTh2,raw,14640,14736,raw:14640:3,high,mid
4,0.4783291637862924,0.17604587704331,0.5213465171233823,0.625,0.9482476302279165,2.93806115859286,0.3230101925604597,0.3919071859843282,0.6320859409294587,ETTh2,raw,14640,14736,raw:14640:4,mid,high
5,0.34486507332102534,0.3832919445735008,0.29667950141284105,1.0,0.9089867662372156,2.93806115859286,0.3230101925604597,0.34161217310245573,0.7439989862658917,ETTh2,raw,14640,14736,raw:14640:5,mid,high
6,0.7535906821562068,0.09622731591926231,0.16620698530555073,0.125,0.6687036149833511,2.93806115859286,0.3230101925604597,0.33867499446034,0.3722379358479369,ETTh2,raw,14640,14736,raw:14640:6,mid,low
0,0.39600363934440075,0.4715426521816878,0.7974161141849209,0.125,0.9180125150230116,3.2140984462458975,0.36901640709262223,0.5549874685703364,0.470676307371878,ETTh2,raw,14664,14760,raw:14664:0,high,mid
1,0.543938022033739,0.41127750959598264,0.6273144524688984,0.375,0.8847472358739812,3.2140984462458975,0.36901640709262223,0.52750999469954,0.5429212143222012,ETTh2,raw,14664,14760,raw:14664:1,high,mid
2,0.4689719503215576,0.4388230854999561,0.7709060993855457,0.375,0.8831931080868404,3.2140984462458975,0.36901640709262223,0.5595670450690198,0.5424031717264876,ETTh2,raw,14664,14760,raw:14664:2,high,mid
3,0.4371893915531454,0.2788306306609286,0.16501009233500513,0.625,0.7812477633230919,3.2140984462458975,0.36901640709262223,0.29367670484969305,0.5917547234719047,ETTh2,raw,14664,14760,raw:14664:3,low,mid
4,0.7937529464303057,0.3167036064046414,0.3866638034598285,1.0,0.973807634563979,3.2140984462458975,0.36901640709262223,0.49904011876492516,0.780941347218867,ETTh2,raw,14664,14760,raw:14664:4,high,high
5,0.13437675866983834,0.21010983574177639,0.38855337151160174,1.0,0.9351997504769789,3.2140984462458975,0.36901640709262223,0.24434665530773883,0.7680720525232004,ETTh2,raw,14664,14760,raw:14664:5,low,high
6,0.9149709253414127,0.20830984178137674,0.029868083884555807,0.125,0.607140301687421,3.2140984462458975,0.36901640709262223,0.3843829503357817,0.3670522362600144,ETTh2,raw,14664,14760,raw:14664:6,mid,low
0,0.452740116355134,0.12255232902256269,0.8960759858538494,0.125,0.8525249299630987,3.3610632263245432,0.3935105370649063,0.49045614374384866,0.4570118223426683,ETTh2,raw,14688,14784,raw:14688:0,high,mid
1,0.5320667785455457,0.23683934439347462,0.9302029187728564,0.875,0.9800842597571136,3.3610632263245432,0.3935105370649063,0.5663696805706256,0.7495315989406732,ETTh2,raw,14688,14784,raw:14688:1,high,high
2,0.31199784355786386,0.13469515265125248,0.7950363321329446,0.125,0.8602835891307284,3.3610632263245432,0.3935105370649063,0.4139097761140203,0.45959804206521154,ETTh2,raw,14688,14784,raw:14688:2,mid,mid
3,0.5584115989237487,0.508528419563602,0.9336809381015001,0.5,0.8945794212697634,3.3610632263245432,0.3935105370649063,0.6668736521962835,0.5960299861115566,ETTh2,raw,14688,14784,raw:14688:3,high,mid
4,0.4555372297044711,0.29027725148964034,0.4393669020620549,1.0,0.9583020669087804,3.3610632263245432,0.3935105370649063,0.3950604610853888,0.7839375346578956,ETTh2,raw,14688,14784,raw:14688:4,mid,high
5,0.36913899880307455,0.38959039173161336,0.43726981713642,1.0,0.8944849366093739,3.3610632263245432,0.3935105370649063,0.39866640255703595,0.7626651578914267,ETTh2,raw,14688,14784,raw:14688:5,mid,high
6,0.7433892738393671,0.24519800796873636,0.1535660192842115,0.25,0.6876921595482272,3.3610632263245432,0.3935105370649063,0.3807177670307717,0.4437342322043778,ETTh2,raw,14688,14784,raw:14688:6,mid,mid
0,0.3392648708900078,0.10342201472370452,0.3661484389889012,0.25,0.7445111195429495,3.620176206490455,0.4366960336872491,0.2696117748675378,0.4770690510767328,ETTh2,raw,14736,14832,raw:14736:0,low,mid
1,0.1422760258951824,0.3078478720497386,0.4287354169519954,1.0,0.8448759747794533,3.620176206490455,0.4366960336872491,0.2929531049656388,0.7605240028222341,ETTh2,raw,14736,14832,raw:14736:1,low,high
2,0.5752889068713893,0.10725337478963165,0.273826377444484,0.25,0.7155985036972724,3.620176206490455,0.4366960336872491,0.3187895530351683,0.46743151246150716,ETTh2,raw,14736,14832,raw:14736:2,low,mid
